userId,movieId,rating,timestamp
43989,79879,0.5,1467905524
43989,74458,4.0,1467905882
43989,81591,3.0,1467906048
43989,85788,4.0,1467906339
43989,74789,3.0,1467907347
43989,77866,3.0,1467907929
43992,77561,5.0,1451710564
43992,79132,2.5,1451711825
43992,81229,4.5,1451711842
43992,85788,4.5,1451711871
43992,78469,5.0,1451713058
43992,79057,4.5,1451713442
43992,83134,5.0,1451714090
43992,73321,4.5,1451714527
43992,80363,4.5,1451714547
43992,75985,4.5,1451714592
43992,81564,4.5,1451715159
43992,82461,3.5,1451715408
43992,73268,4.0,1451715466
43992,76077,0.5,1451716315
43992,89072,2.5,1451718853
43992,79091,5.0,1451719821
43992,76251,5.0,1451719871
43993,79132,4.0,1343316628
43993,74458,4.0,1343316923
43993,76251,4.0,1343317443
43993,79702,4.0,1343317453
43994,77800,5.0,1489614335
44009,74787,3.0,1471523863
44012,74458,3.0,1539475056
44012,80463,3.0,1539475108
44012,81591,4.0,1539475115
44012,79132,3.0,1539476141
44012,80862,3.0,1539478474
44012,77561,2.0,1539483423
44013,79824,0.5,1301783302
44015,79132,5.0,1448322518
44015,81845,2.5,1448322681
44015,74458,3.0,1448322916
44015,81591,4.0,1448323047
44015,82459,1.0,1448323071
44015,81847,2.0,1448323139
44015,79702,3.0,1448323201
44015,77800,4.5,1451308219
44017,79132,4.0,1353481445
44018,79132,5.0,1342142979
44018,79702,4.5,1342143160
44018,74458,4.0,1342143220
44018,81834,5.0,1342143256
44018,76251,4.0,1342146021
44018,77455,4.0,1342146117
44018,80906,4.5,1342146165
44018,81562,4.0,1342402912
44018,80463,3.5,1342403946
44018,82527,3.5,1342406714
44018,80862,4.5,1342409767
44018,88118,3.5,1342411256
44022,79132,3.5,1297843972
44023,82202,2.5,1437320963
44024,81562,4.0,1327111225
44025,81834,4.0,1463459066
44025,79132,5.0,1463952086
44029,79132,3.5,1447921258
44029,81845,4.5,1447921608
44031,79132,5.0,1552326145
44031,74458,4.0,1552326863
44031,78499,4.0,1552327026
44031,77561,4.0,1552327137
44031,79702,3.5,1552327231
44031,74789,4.0,1552327300
44034,74450,2.5,1266561404
44034,74530,3.0,1267428369
44034,74789,3.5,1268569597
44034,74795,3.0,1268767757
44034,76251,4.0,1271268256
44034,74458,4.0,1273993466
44034,74545,3.0,1274986355
44034,76093,3.5,1279130252
44034,78637,3.5,1282203173
44034,78105,3.0,1287217431
44034,80454,2.5,1289486023
44034,81834,4.5,1290453871
44034,77866,2.5,1290958443
44034,77561,3.0,1292948639
44034,79132,4.0,1293898216
44034,82169,3.0,1294511972
44034,77629,2.5,1295197178
44034,80463,3.5,1299826129
44034,78499,3.5,1299944000
44034,78893,1.5,1300545632
44034,79091,3.5,1300559885
44034,79139,2.5,1302027101
44034,74851,3.0,1303146982
44034,80363,2.0,1303489143
44034,80615,2.0,1303489451
44034,77833,3.0,1309361590
44034,79592,3.0,1310930545
44034,79134,2.0,1310980151
44034,79695,3.0,1311233683
44034,78469,3.0,1311265671
44034,81512,3.0,1314387454
44034,81591,3.0,1315729743
44034,79224,3.5,1315729755
44034,74156,2.5,1316954005
44034,79242,3.5,1317535716
44034,78034,2.0,1318922171
44034,74916,3.0,1320167326
44034,74944,2.5,1323462335
44034,76077,3.0,1323847300
44034,76293,3.0,1325086654
44034,81845,3.0,1325953776
44034,81782,3.0,1329202291
44034,82242,3.5,1329238254
44034,80586,4.0,1330371192
44034,80489,3.5,1331484606
44034,84696,3.5,1331531998
44034,82852,3.0,1333366917
44034,79895,2.5,1333473829
44034,79860,3.0,1333994591
44034,74131,3.5,1334218132
44034,77800,3.5,1334560650
44034,81516,3.0,1334770872
44034,80839,2.5,1334816621
44034,78218,3.5,1335257874
44034,92437,2.5,1335689135
44034,80860,3.0,1335728001
44034,88911,3.5,1335886688
44034,80939,3.5,1336291933
44034,81564,3.5,1337450002
44038,74458,4.0,1456498400
44038,81834,3.0,1456498787
44040,81847,4.0,1324745156
44040,76293,3.0,1324745238
44040,74946,3.5,1324747744
44040,80860,4.0,1325112622
44040,81784,4.0,1325112635
44041,74458,4.0,1545914111
44041,76251,3.0,1545914791
44041,79702,1.5,1545916796
44043,74458,4.0,1564022368
44043,79132,4.0,1564022463
44043,81591,0.5,1564022489
44043,74789,1.5,1564100263
44043,73321,5.0,1564100288
44043,79091,0.5,1564373980
44043,78499,4.0,1564374050
44044,79132,4.0,1548006513
44044,76251,4.0,1548007487
44044,82459,3.0,1548007885
44044,74458,4.5,1548008012
44045,86762,4.5,1420977544
44045,81845,4.5,1420977606
44045,81591,4.0,1420977628
44045,86345,2.5,1425988218
44045,101579,4.0,1428572416
44045,86781,4.5,1438855055
44046,78499,5.0,1476627812
44046,81834,5.0,1476627833
44046,76093,5.0,1476627838
44046,79132,3.0,1476627858
44046,79091,5.0,1476627860
44046,79702,3.0,1476629199
44046,83132,4.0,1476629366
44046,81847,4.0,1476629508
44046,81564,4.0,1476629591
44046,73268,3.0,1476629844
44046,79139,5.0,1476630026
44046,82169,4.0,1476630610
44046,81229,4.5,1476630654
44046,78105,3.5,1476630782
44046,74580,4.0,1476630791
44046,79185,4.0,1476630843
44046,80363,4.5,1476630848
44046,77561,4.0,1476634713
44046,77866,4.5,1476635639
44046,74946,3.5,1476635644
44046,78469,4.0,1476635716
44046,79224,4.0,1476637362
44046,82744,3.5,1476638400
44046,76251,3.5,1476638656
44046,78637,3.5,1476638762
44046,80219,4.0,1476638855
44046,83134,4.0,1476638856
44046,74530,4.5,1476638879
44046,79057,4.0,1476638888
44046,76175,3.0,1476642551
44046,85412,4.0,1476642761
44046,80615,3.0,1476652682
44046,133219,4.0,1476705714
44046,141166,3.0,1476706014
44046,91823,3.0,1476706025
44046,73321,3.0,1476706066
44046,76077,3.5,1476706112
44046,73929,2.5,1476797820
44046,78893,3.5,1476797821
44046,82854,3.0,1476797871
44046,79695,4.0,1476797975
44046,79251,3.5,1476799775
44046,79796,4.0,1476799844
44046,83374,4.0,1476799982
44046,82447,3.5,1476800010
44046,79463,3.0,1476808452
44046,85788,3.0,1476808560
44046,81562,3.0,1476808598
44046,80862,3.0,1476808664
44046,78467,3.5,1476810393
44046,74698,3.0,1476810394
44046,80463,2.5,1476815049
44046,79592,3.0,1476815702
44046,81537,3.5,1476815962
44046,76293,3.5,1476816019
44046,78209,3.0,1476817132
44046,79134,3.0,1476839885
44046,79428,3.0,1476840022
44046,75805,3.0,1476845788
44046,73319,3.0,1476846155
44046,86142,2.5,1476846155
44046,81156,3.5,1476846212
44046,74532,3.0,1476846399
44046,81535,3.5,1476846419
44046,87298,2.5,1476846616
44046,83086,3.5,1476846674
44046,77667,3.0,1476846728
44046,75395,3.0,1476846929
44046,81516,3.0,1476847099
44046,83177,3.0,1476847807
44046,74789,4.0,1476847936
44046,74154,3.5,1477604032
44046,85295,3.5,1477604179
44046,80549,3.0,1477941102
44046,82852,3.5,1477941806
44046,80350,1.5,1478024145
44046,84189,3.5,1478024357
44046,79588,3.5,1478024360
44046,81180,3.0,1478027928
44046,106762,4.0,1478028390
44046,88468,3.0,1478028691
44046,92829,3.5,1478029364
44046,77820,3.0,1478029422
44046,77665,3.0,1478029441
44046,88380,3.5,1478029445
44046,81711,3.5,1478029859
44046,78247,3.5,1478029952
44048,74452,2.5,1268216948
44048,74156,3.5,1268217127
44048,76293,3.0,1272979020
44048,76251,5.0,1272979160
44048,73268,3.0,1274225980
44048,77866,2.0,1275233930
44048,78209,4.5,1279674186
44048,78637,2.5,1279674194
44048,79057,2.5,1279674208
44048,77798,1.5,1279674239
44048,79185,3.5,1279674254
44048,79293,2.5,1280741798
44048,79132,4.5,1282278747
44048,74458,2.0,1282278849
44048,79695,3.0,1282279136
44048,79224,4.0,1282279145
44048,74685,3.5,1282279192
44048,76763,4.0,1282279223
44048,74532,1.0,1282279240
44048,80831,4.0,1289540210
44048,80463,4.0,1290292976
44048,77561,2.5,1290293064
44048,79720,3.5,1290293081
44048,74851,1.0,1293234586
44048,81591,3.0,1300322523
44048,81845,5.0,1304473767
44048,74545,3.5,1304473822
44048,80917,4.0,1304473838
44048,81834,3.0,1311900494
44048,80241,2.0,1313144726
44048,74688,3.0,1320142347
44048,78316,2.5,1320142360
44048,84189,0.5,1328071818
44048,84696,2.5,1328071834
44048,84957,2.5,1328071888
44048,87304,3.5,1328071982
44048,81564,3.0,1328317363
44048,74789,2.5,1338035264
44048,79702,4.0,1338035345
44048,81562,1.5,1338035814
44048,89877,1.0,1341569459
44048,79879,3.0,1342006470
44050,79132,3.5,1523914198
44050,74458,3.5,1523914216
44050,76093,3.5,1523914453
44052,79132,5.0,1344648593
44052,81417,2.5,1344649286
44052,81834,4.5,1344649701
44052,77561,5.0,1344649971
44052,81591,4.5,1344649991
44054,79132,4.0,1539110950
44054,74458,3.0,1539111037
44054,79702,4.0,1539112518
44070,78499,4.0,1280026230
44070,74458,4.0,1280026442
44070,78574,4.0,1310334120
44070,81845,5.0,1379869880
44070,79132,5.0,1379870006
44078,77561,4.0,1475298863
44078,79132,5.0,1475299411
44078,76093,4.0,1475299813
44078,81564,3.5,1475300484
44080,81845,4.0,1463403862
44080,79134,3.5,1463404219
44080,82459,3.5,1463404549
44080,79132,5.0,1463404591
44080,86345,4.0,1463411884
44080,80463,4.0,1463411897
44080,81229,4.0,1463412140
44080,76093,4.0,1463412147
44080,81834,3.5,1463412201
44080,78499,2.5,1463412230
44080,80549,3.5,1463412399
44080,76251,3.5,1463422724
44080,77561,3.0,1463422738
44080,79702,4.0,1463422817
44080,79091,4.0,1463422826
44080,74789,3.0,1463422911
44080,81847,3.5,1463422921
44080,73321,3.5,1463423035
44080,81564,3.5,1463423082
44082,81591,4.0,1324950618
44082,78039,5.0,1325269353
44082,86642,4.0,1325295855
44082,82667,4.0,1347309874
44082,81138,4.5,1352608173
44082,76251,4.0,1363341454
44082,74458,4.0,1363362357
44082,87332,5.0,1368402701
44082,88593,4.5,1418352594
44082,106762,4.0,1418442247
44082,84156,4.5,1422306897
44082,79695,3.5,1422307801
44082,83134,4.0,1422395784
44082,80185,3.5,1422396965
44082,75395,3.0,1422397310
44082,84952,4.5,1422399760
44082,77833,4.5,1422399771
44082,85211,3.5,1422400853
44082,82534,3.5,1428113788
44082,79702,3.5,1430967187
44082,89582,4.5,1431483461
44082,141520,4.0,1440902253
44082,81725,4.5,1447120726
44082,86892,4.5,1448194677
44082,170693,4.5,1491303800
44082,80917,4.5,1501866502
44082,78574,4.5,1501866512
44082,80126,4.5,1501866531
44082,88425,4.5,1525735438
44082,84506,4.0,1567044723
44084,79132,4.5,1286875772
44086,74946,3.5,1279056571
44086,74944,3.0,1281736045
44086,78499,4.5,1291565454
44086,80463,4.0,1293534274
44086,79132,4.5,1298850925
44086,81562,4.5,1298850932
44086,81788,3.5,1299510368
44086,78316,3.0,1299510390
44086,81591,4.5,1300053996
44086,80969,3.5,1300661459
44086,81845,4.5,1303506913
44086,81932,4.5,1303602608
44086,78039,3.5,1303602633
44086,82093,3.5,1306019057
44086,80551,3.0,1309082549
44086,80906,4.0,1313837093
44086,85774,4.5,1313837100
44086,81949,3.5,1325537507
44086,81847,3.5,1472899370
44089,79132,4.5,1337259389
44090,79132,5.0,1493169286
44092,79132,5.0,1405036826
44092,86345,5.0,1405036981
44094,79132,4.0,1302765099
44096,74458,4.0,1534105339
44096,79702,4.5,1534105339
44101,81591,3.5,1322169946
44104,77561,2.5,1369777468
44104,73321,4.5,1369778254
44111,79132,3.5,1472691867
44114,81834,3.5,1532270183
44114,79132,4.0,1532270192
44114,81847,1.5,1532270731
44114,76093,5.0,1532270890
44114,82459,4.5,1532868706
44114,73321,3.5,1534639970
44114,79185,2.5,1534640137
44114,73268,4.0,1534640191
44114,77866,4.0,1534640566
44114,78499,2.0,1534640643
44114,76077,2.5,1534641031
44114,76251,3.5,1534641099
44114,79592,3.0,1534641136
44114,74789,2.5,1534641202
44114,81564,1.5,1534641334
44114,79695,3.5,1534641523
44114,79224,2.0,1534642044
44126,75341,4.0,1277030961
44126,73319,5.0,1413062670
44129,76093,3.5,1494587291
44129,76251,3.5,1494589053
44131,79132,5.0,1520543810
44131,81834,5.0,1520545104
44131,76093,4.0,1520545156
44131,83134,4.5,1520545421
44131,79702,5.0,1520545426
44133,76251,3.0,1460231771
44138,79132,5.0,1459634895
44138,74458,5.0,1459634931
44138,78209,5.0,1459635150
44138,81845,3.5,1459635239
44138,81591,4.5,1459635346
44138,79091,4.5,1459635404
44138,81537,3.5,1459635490
44138,76293,3.5,1459635749
44138,80549,3.0,1459635780
44138,81562,4.0,1522539850
44138,80463,3.0,1522542008
44138,76251,3.5,1522542062
44140,79132,3.0,1429221511
44140,81591,3.5,1429221816
44147,79132,3.0,1454441900
44147,79091,2.5,1454441919
44147,83332,4.0,1454442024
44147,78499,4.0,1454443367
44147,81018,4.0,1454444079
44147,76093,3.5,1454444138
44147,81591,4.0,1454444386
44147,87234,3.5,1454444584
44147,81847,3.0,1454444823
44147,81562,4.0,1454444826
44147,82461,3.0,1454445303
44147,74789,2.0,1454445312
44147,77455,4.0,1454445324
44147,76077,2.5,1454445350
44147,77866,2.0,1454445370
44147,76293,2.0,1454445389
44147,79057,3.0,1454445414
44147,85394,5.0,1454445974
44147,82459,5.0,1454446595
44147,76175,2.0,1454446705
44147,79702,4.5,1454446743
44147,82173,3.0,1454446876
44147,81845,3.5,1454472937
44147,74458,4.0,1454473125
44147,80463,3.5,1454473171
44147,76251,2.5,1454473205
44147,79592,1.5,1454477740
44147,81782,2.5,1454477830
44147,77561,2.0,1454478027
44147,83803,4.0,1454478620
44147,80846,2.0,1454479505
44147,78517,3.5,1454479921
44147,83827,4.0,1454479971
44147,107653,3.5,1454480547
44147,78209,1.0,1454548309
44147,80917,3.0,1454548426
44147,85412,3.0,1454548431
44147,74452,2.0,1454548441
44147,79879,2.0,1454548504
44147,77667,2.5,1454548530
44147,83976,5.0,1454548544
44147,81834,3.5,1454558934
44149,79132,4.0,1485997697
44149,78499,4.0,1485997746
44149,77561,3.0,1485997764
44149,76251,4.0,1485997769
44149,82459,4.0,1485997812
44149,80549,3.0,1485997846
44149,81564,3.0,1485997850
44149,76077,2.0,1485997920
44149,79592,3.0,1485997946
44149,83134,3.0,1485997963
44149,85788,3.5,1485998041
44153,79132,3.5,1425317865
44157,78039,5.0,1363226804
44158,79132,3.0,1468081924
44158,74458,3.5,1468082035
44161,74789,4.0,1456973413
44161,78499,5.0,1456973463
44161,76093,4.5,1456973474
44161,81834,4.5,1456973478
44161,81845,3.5,1525017101
44161,81564,4.5,1525017699
44161,80549,4.5,1525017734
44161,79091,5.0,1525017742
44161,79132,4.5,1525017796
44161,82459,2.0,1525017820
44161,79702,4.5,1541135198
44162,79132,5.0,1282339717
44162,76251,5.0,1282339782
44162,74458,4.0,1282341542
44165,79132,3.5,1539713584
44165,78499,5.0,1539713718
44165,81845,4.0,1539713929
44165,81847,4.0,1539713952
44165,81834,4.0,1539714245
44165,76093,4.5,1539714261
44165,79091,2.0,1539714622
44165,79702,3.0,1539717077
44166,81591,5.0,1480444676
44166,78574,1.0,1480444853
44169,75985,3.0,1397305074
44169,79132,4.5,1397466405
44169,81834,4.5,1397466512
44169,76093,4.5,1397466514
44169,73321,5.0,1397554933
44169,73268,3.5,1398064689
44169,80489,4.5,1398064760
44169,78218,4.0,1398064830
44174,79132,2.0,1480766833
44174,85401,3.5,1480766959
44174,80549,0.5,1481102481
44174,74789,0.5,1481102618
44174,76251,2.0,1481102742
44174,80463,3.5,1487336558
44174,81845,1.0,1488634689
44174,87234,4.0,1499532373
44174,74458,2.0,1500736717
44174,79702,3.0,1500736802
44184,78105,3.0,1382657357
44184,83134,4.0,1382657411
44184,79132,4.0,1382657548
44185,79132,5.0,1501978188
44185,76093,4.5,1501978210
44185,78499,4.5,1501978287
44186,79132,4.5,1378949058
44186,81845,4.0,1378949142
44186,74458,4.0,1378949147
44186,81591,4.0,1378949150
44186,78499,4.5,1378949165
44187,74458,5.0,1564390540
44187,79132,4.0,1564390554
44192,79132,5.0,1543119340
44194,79132,4.5,1531938629
44194,78499,5.0,1532008794
44194,83803,5.0,1532009123
44194,74458,3.5,1532011419
44194,76251,2.0,1532216239
44194,79091,3.0,1532216345
44194,81847,4.0,1532733915
44194,81834,3.0,1532734139
44194,82459,4.0,1532734833
44194,78105,2.0,1532823270
44194,81537,3.0,1532824545
44194,80166,2.0,1532824572
44194,88950,4.0,1532824777
44194,75805,3.0,1532824939
44194,79139,3.5,1532825204
44194,78637,2.0,1532825500
44194,81229,4.0,1532825798
44194,76293,3.0,1532825867
44194,79695,2.5,1532827769
44194,78469,3.0,1532827789
44194,77364,3.0,1532827800
44194,82169,2.5,1532827923
44194,79572,3.0,1532828081
44194,77866,3.0,1532828306
44194,77561,3.0,1532828902
44194,83177,0.5,1532829304
44194,81932,3.5,1532887752
44194,79185,2.5,1532888243
44194,74851,2.5,1532888271
44194,81564,4.5,1532888372
44194,82852,0.5,1532888635
44194,74698,1.0,1532889609
44194,74154,2.0,1532890427
44194,78041,1.0,1532890572
44194,79428,1.0,1532890752
44194,80839,3.5,1532890829
44194,74580,1.0,1532891000
44194,79702,2.5,1532930963
44194,79224,2.5,1534021140
44194,74156,2.5,1534023882
44194,87785,2.0,1534024899
44194,79860,3.0,1534025128
44194,81782,3.0,1539124731
44194,81788,2.0,1539124734
44194,74795,2.0,1539366631
44194,77665,2.0,1539395555
44194,78316,2.0,1539439725
44194,78264,2.0,1539441245
44194,82854,1.0,1539443326
44194,74545,1.5,1539489888
44194,77820,1.0,1539646744
44196,79132,4.0,1527392353
44196,78499,5.0,1527392474
44196,76251,4.0,1527392587
44196,79091,4.0,1527392637
44196,79702,3.5,1527392657
44196,81847,4.0,1527392711
44198,79132,4.5,1521485928
44198,74458,4.0,1521486175
44198,78499,3.5,1521486242
44198,80463,3.5,1521486270
44198,81834,4.0,1521486282
44198,76093,3.5,1521486287
44198,81591,2.5,1521486293
44198,77561,3.5,1521486383
44198,76251,3.5,1521486408
44198,79091,4.5,1521486514
44198,79702,4.5,1521486552
44198,81847,4.0,1521486704
44198,74789,4.5,1521486753
44198,81562,4.0,1521486801
44198,73321,4.0,1521486918
44198,81564,4.0,1521486954
44207,81845,4.0,1346230727
44210,81949,3.5,1419839909
44210,79132,3.5,1419840499
44210,81845,3.5,1419840729
44211,79132,5.0,1451953871
44211,74458,3.5,1451954138
44211,81845,3.5,1451954166
44211,81591,5.0,1451954203
44211,80463,2.0,1451954208
44211,81834,2.0,1451954285
44211,79091,2.0,1451954411
44211,74789,3.5,1451954435
44211,78316,4.0,1451955062
44211,78499,4.0,1451955516
44211,80969,4.0,1451955686
44211,82169,4.0,1461879954
44211,76175,2.5,1461880019
44211,78893,4.0,1461880071
44213,81845,4.5,1462061780
44215,79132,3.0,1533065134
44215,82459,3.5,1533065471
44215,80489,3.5,1533065539
44215,81932,4.0,1533065687
44215,80549,3.5,1533067309
44215,81564,2.5,1533067320
44215,77455,4.5,1533067432
44215,86781,4.5,1533067467
44215,78574,4.0,1533067778
44215,81845,2.0,1533070802
44215,78499,3.0,1533070805
44215,79091,3.0,1533070984
44215,79702,4.0,1533071008
44215,81847,3.0,1533071084
44215,76077,2.5,1533072680
44215,79592,4.0,1533072800
44215,81537,1.5,1533073225
44215,79185,2.0,1533073227
44215,74458,4.0,1533235304
44215,77561,3.5,1533235367
44215,82461,1.5,1533235646
44215,80219,3.5,1533235877
44215,78209,4.0,1533235997
44215,76293,2.5,1533236039
44215,74545,3.5,1533236055
44215,78039,4.0,1533236192
44215,85788,3.5,1533236197
44215,79224,3.0,1533236288
44215,80693,3.0,1533236437
44215,81782,4.5,1533236439
44215,79242,4.0,1533236444
44215,79428,1.5,1533236804
44215,74946,3.5,1533236851
44215,77800,4.5,1533236977
44215,78088,4.5,1533237044
44215,74685,2.5,1533237050
44215,80126,4.5,1533237142
44215,87304,4.0,1533237260
44215,81417,2.5,1533237334
44215,80590,2.0,1533237354
44215,85401,2.5,1533237494
44215,81156,4.5,1533237515
44215,86142,4.0,1533237519
44215,81784,3.0,1533237607
44215,84156,5.0,1533237879
44215,80463,5.0,1533243474
44215,81834,2.0,1533243500
44215,76093,4.0,1533243512
44215,81591,4.0,1533243515
44215,81562,3.5,1533243688
44215,81018,5.0,1533576963
44215,85790,5.0,1533675401
44217,80463,3.0,1520360105
44217,81847,3.5,1520360272
44221,74458,5.0,1441681028
44221,81845,4.5,1441681060
44221,81591,4.0,1441681123
44221,79132,5.0,1441681513
44221,80463,4.5,1441759689
44221,81788,4.0,1441760318
44221,74545,3.5,1441844988
44221,81782,5.0,1450145456
44227,81834,5.0,1559201547
44227,79132,5.0,1559201548
44227,74458,5.0,1559201913
44227,81847,0.5,1559222005
44227,78499,0.5,1559222007
44227,76093,0.5,1559222009
44227,81564,0.5,1559222012
44227,79293,4.0,1559222254
44227,77561,5.0,1559222517
44234,81834,3.5,1496454913
44235,81562,4.0,1312439421
44235,79242,4.0,1312439775
44236,80489,4.0,1452187011
44236,78218,3.5,1452187014
44236,82499,2.0,1452187015
44236,74532,2.5,1452187017
44236,74795,3.5,1452187017
44236,79293,2.5,1452187017
44236,80126,3.5,1452187017
44236,81641,4.0,1452187017
44236,87000,1.5,1452187017
44236,76251,4.0,1452187019
44236,79592,3.5,1452187019
44236,80463,5.0,1452187019
44236,77561,3.5,1452187020
44236,80549,4.0,1452187020
44236,74450,1.5,1452187021
44236,76293,3.0,1452187022
44236,81782,3.5,1452187022
44236,81784,2.5,1452187022
44236,81788,3.0,1452187022
44236,81932,4.0,1452187023
44236,80166,2.5,1452187025
44236,135933,0.5,1452187026
44236,74946,3.0,1452187027
44236,82167,3.5,1452187027
44236,79132,5.0,1452187029
44236,81537,2.5,1452187029
44240,79132,5.0,1485095104
44240,74458,5.0,1485095177
44240,81834,5.0,1485095186
44240,80463,3.5,1485095345
44240,81845,4.5,1485095539
44240,78499,4.0,1485126713
44240,80549,4.0,1485126822
44240,79057,4.5,1485126951
44240,76251,4.0,1485126985
44240,74789,4.0,1485127010
44240,81564,4.0,1485127097
44240,81782,4.0,1485127110
44240,80166,3.5,1485127131
44240,83134,4.5,1485127232
44240,77561,4.0,1485468598
44240,81847,3.5,1486762678
44242,79132,5.0,1463357266
44242,80463,4.5,1463357351
44242,76093,2.0,1463357373
44242,74458,4.0,1463357377
44246,79132,5.0,1459621207
44246,74458,5.0,1459621223
44246,81562,4.0,1459621354
44246,81845,4.0,1459621555
44246,78499,3.5,1459621561
44246,76093,3.5,1459621562
44246,80463,4.0,1459621618
44246,79091,5.0,1459621656
44246,80549,3.0,1459622133
44246,81591,5.0,1459622280
44246,77561,2.5,1459622313
44246,80906,4.5,1459622965
44246,81847,3.5,1459623133
44246,81932,5.0,1459623147
44246,81564,4.0,1459623245
44246,85774,5.0,1460176207
44247,86781,4.0,1434545990
44247,89000,3.0,1434546709
44247,79132,4.0,1434546755
44247,73929,3.0,1434547044
44247,74458,4.0,1434547046
44247,81591,5.0,1434547054
44247,85412,4.0,1434547059
44247,85788,4.0,1434547060
44247,82667,5.0,1434547536
44249,79132,5.0,1471028721
44249,77561,5.0,1471028832
44249,76251,5.0,1471028884
44249,78469,5.0,1471028947
44249,79293,5.0,1471029120
44249,82461,4.0,1471029134
44249,79139,4.0,1471029182
44249,78105,5.0,1471029248
44249,82169,5.0,1471029417
44251,79132,4.0,1458941535
44253,76093,5.0,1445236789
44253,81834,3.5,1445236814
44256,79132,5.0,1438105800
44256,78499,5.0,1438105806
44256,76093,5.0,1438105808
44256,81834,5.0,1438105821
44256,74458,4.0,1438105864
44256,81564,5.0,1438105876
44258,74458,5.0,1266816560
44258,76251,4.5,1275162862
44258,77561,4.0,1275162896
44258,79132,4.5,1280608200
44258,79702,5.0,1282923839
44258,82242,5.0,1293690475
44258,77455,4.5,1296891183
44261,79702,3.5,1498149135
44261,83132,4.0,1498207230
44261,76251,5.0,1498336691
44264,81591,4.5,1502970507
44264,82459,4.0,1502970611
44264,80463,2.5,1502971957
44268,80693,4.0,1484437554
44268,81847,5.0,1484437648
44271,79132,3.0,1310041952
44271,74458,3.0,1310045223
44271,80463,4.5,1310171660
44271,81591,4.0,1310171746
44271,78499,3.0,1310171766
44271,84732,2.5,1310172015
44271,81845,4.5,1310172180
44271,83619,3.0,1310172187
44271,76251,3.5,1310178553
44271,77561,3.5,1310179729
44271,79293,3.5,1311376869
44271,80549,3.5,1311377308
44271,87079,3.5,1311539905
44279,79132,5.0,1557257131
44279,76093,4.0,1557257189
44279,81834,4.5,1557257196
44279,77561,3.5,1557257354
44279,81591,3.0,1557257554
44280,81562,2.5,1308169764
44280,81591,5.0,1308170029
44281,79132,3.0,1440519135
44283,79132,4.0,1401374640
44283,74458,4.0,1401432302
44283,81591,4.0,1401432359
44283,76093,4.0,1401432384
44283,76251,3.5,1401432394
44283,75805,3.0,1521667345
44284,76093,5.0,1488666074
44284,79224,4.0,1488669986
44284,79091,4.5,1488673065
44284,81847,4.5,1488673088
44284,81564,4.0,1488673164
44284,77561,4.0,1520901931
44284,82459,4.0,1520902143
44284,74789,4.5,1521072678
44290,78174,4.0,1292273082
44290,80551,2.5,1292500991
44290,77561,3.0,1292501012
44290,74688,4.5,1292501207
44290,78316,4.0,1292501415
44292,79702,3.0,1533575965
44292,81834,4.0,1533760687
44292,80549,3.0,1533794903
44299,81845,4.0,1313890503
44299,81591,3.0,1313890780
44300,81847,5.0,1500062963
44300,78499,4.0,1500063007
44307,80222,5.0,1473403481
44309,79132,0.5,1344627023
44310,74458,3.5,1571038146
44310,82667,4.0,1571038511
44310,81591,0.5,1571038858
44310,81788,0.5,1571038874
44313,80463,4.0,1335553425
44313,88950,4.5,1335632635
44322,79132,4.5,1455480964
44322,74458,3.5,1455480975
44322,81845,3.5,1455481041
44322,80463,4.0,1455481054
44322,76093,4.0,1455481055
44322,79091,4.0,1455481115
44326,74789,2.0,1513026038
44326,81591,4.0,1534280807
44326,80463,4.0,1544177534
44326,76093,4.0,1545262046
44326,81932,4.5,1553633440
44326,77837,4.0,1558576509
44326,83086,2.5,1570098039
44329,79132,3.0,1301092567
44329,74685,3.0,1305939482
44329,78574,4.5,1309051169
44329,75395,3.0,1309275473
44329,79091,4.0,1309564312
44329,81845,4.0,1321249721
44329,79057,3.5,1321249866
44329,77800,3.5,1321249920
44329,81018,4.0,1328306658
44329,85412,4.0,1337668881
44333,74458,4.0,1504732156
44333,79091,4.0,1504732263
44333,81591,4.5,1504732400
44333,81845,4.5,1504732827
44333,81847,4.5,1504732839
44333,79132,5.0,1504734984
44333,82202,2.5,1507840448
44333,85372,4.0,1507878746
44333,81383,4.0,1507920480
44333,78290,0.5,1508097216
44333,75341,3.5,1515523195
44333,83134,4.0,1519503622
44333,81834,4.0,1544895280
44345,81845,5.0,1330179481
44345,78499,2.0,1330179541
44345,81591,4.0,1330179923
44345,80463,4.0,1330180150
44345,74458,5.0,1330180556
44345,81847,3.0,1330180704
44345,81834,5.0,1330181563
44345,80489,4.0,1330182531
44345,80839,4.0,1330182640
44346,81132,3.0,1517627276
44346,79057,3.0,1517627458
44346,77561,2.0,1517627533
44346,80549,5.0,1517703769
44346,81834,3.5,1553191788
44351,78469,3.0,1296949844
44351,74789,2.5,1296950196
44354,74688,2.0,1270506683
44354,74450,1.0,1270507077
44354,77561,4.0,1274375006
44354,77798,1.5,1274375026
44354,78772,3.0,1278355136
44354,78499,3.5,1278355153
44354,79057,3.5,1279453018
44354,76293,2.5,1282748094
44354,79702,4.5,1283193819
44354,79695,3.5,1283806509
44354,80463,3.5,1286158677
44354,79224,3.5,1286995971
44354,80615,3.5,1286995992
44354,80839,2.0,1286996006
44356,79132,4.5,1413167262
44359,81591,5.0,1298402345
